model,attack,true_class,target_class,original_pred_class,adversarial_pred_class,first_success_iter,attack_successful,psnr_score,ssim_score,ergas_score,adversarial_image_path,original_probs,adversarial_probs,dataset_index
mobilenet_imagenet20_robust,pgd,0,3,0,3,50.0,True,86.53006744384766,0.9999937415122986,694959.625,results/adversarial_images/adv_pgd_src0_tgt3_idx0.png,"[0.9889603853225708, 4.882201028522104e-05, 4.938706752000144e-06, 0.00034133304143324494, 0.006698283366858959, 2.4659555492689833e-05, 2.9154437086731377e-08, 3.361990093253553e-05, 3.0958823060700524e-08, 1.6902849893085659e-06, 8.589838216721546e-06, 0.0006598723120987415, 1.154512574430555e-06, 0.0013320784782990813, 5.375217142500333e-07, 1.9379046989342896e-06, 0.001789945992641151, 1.646966120461002e-05, 7.361421739915386e-05, 2.0984321054129396e-06]","[0.00480615021660924, 4.371788691059919e-06, 8.561983690924535e-07, 0.9880946278572083, 0.0016924524679780006, 4.0760922274785116e-05, 2.8919215466771675e-08, 2.311762273166096e-06, 7.30179507968387e-08, 4.909145445708418e-06, 6.971532684474369e-07, 0.00045336520997807384, 1.1560528889731359e-07, 0.0016955664614215493, 8.470214396538722e-08, 7.090106919349637e-06, 0.003183407476171851, 6.943309927009977e-06, 5.508289632416563e-06, 5.942687266724533e-07]",0
mobilenet_imagenet20_robust,pgd,0,7,0,7,54.0,True,86.5815658569336,0.9999945759773254,1195258.625,results/adversarial_images/adv_pgd_src0_tgt7_idx1.png,"[0.844165563583374, 0.14413832128047943, 5.16621594215394e-06, 0.0006517456495203078, 5.833911200170405e-05, 4.160089883953333e-05, 6.610810032725567e-08, 3.234315227018669e-05, 2.1911105818617216e-08, 1.2583822126543964e-06, 2.9560890197899425e-06, 2.1806450604344718e-05, 1.8596769280065928e-07, 0.010530034080147743, 1.8830414205694979e-07, 2.2002288346811838e-07, 0.0003276007773820311, 2.5397339413757436e-06, 2.6233931293973e-07, 1.9840235836454667e-05]","[0.0005783360102213919, 0.0004219341790303588, 3.553709348125267e-06, 1.0481894605618436e-05, 0.0010431917617097497, 7.982950774021447e-05, 2.5812372683731155e-08, 0.9977062940597534, 2.5400701986200147e-08, 5.139982476976002e-06, 1.2330710887908936e-06, 1.5271333495547879e-06, 2.1219713630671322e-07, 0.0001219818223034963, 3.581507712624443e-07, 1.4779998558367424e-08, 2.4703724193386734e-05, 2.8872821644654323e-07, 4.400851594255073e-08, 8.672967055645131e-07]",1
mobilenet_imagenet20_robust,pgd,0,14,0,0,,False,86.47758483886719,0.9999935626983643,988485.375,results/adversarial_images/adv_pgd_src0_tgt14_idx2.png,"[0.9999997615814209, 1.0865362776169007e-10, 1.6092287008148687e-12, 4.461915992237664e-08, 4.2961186691448106e-11, 9.370186050683404e-12, 1.8087481924548843e-13, 1.8522456901592932e-09, 6.690316838942403e-15, 7.367083505738226e-12, 6.348688393574553e-13, 1.2936752780134952e-09, 9.115446591989596e-11, 3.8407890201597183e-08, 4.52058572866787e-12, 1.439931247154691e-11, 1.0215531887070028e-07, 9.022507047040662e-11, 9.428816755141511e-11, 8.248843275104889e-11]","[0.989268958568573, 1.634143336559646e-05, 1.6220100178543362e-06, 0.0001218992329086177, 9.195826351060532e-06, 4.77406047139084e-07, 3.046046685994952e-06, 2.5601349989301525e-05, 3.1355040164271486e-07, 2.4353075787075795e-05, 3.743517140719632e-07, 2.4423945433227345e-05, 0.0001979418157134205, 3.920423478120938e-05, 0.004188160877674818, 8.542587238480337e-06, 0.005869278684258461, 9.409253834746778e-05, 8.246226207120344e-05, 2.3708806111244485e-05]",2
mobilenet_imagenet20_robust,pgd,0,6,0,6,80.0,True,86.79586791992188,0.999995231628418,1166131.125,results/adversarial_images/adv_pgd_src0_tgt6_idx3.png,"[0.9982271790504456, 0.00096657604444772, 4.059536706790823e-08, 0.0001575841597514227, 7.764293172840553e-07, 9.533440703535234e-08, 4.79288324584104e-08, 2.2888771127327345e-06, 1.0804796168883968e-08, 1.5229144310069387e-06, 9.169270498432525e-08, 1.729979703668505e-05, 1.961224370461423e-06, 0.00032550402102060616, 1.8943967461382272e-07, 7.194990757852793e-06, 0.0002593022072687745, 1.8831962734111585e-05, 2.105560810150564e-07, 1.3272770047478843e-05]","[0.014690380543470383, 0.005230129696428776, 5.1448081649141386e-05, 0.0005229070084169507, 0.0005345168756321073, 8.761909703025594e-05, 0.7934085130691528, 2.6434399842401035e-05, 6.0743688663933426e-05, 0.0003221817605663091, 0.00013400270836427808, 8.486516890116036e-06, 0.0016129158902913332, 0.0015027893241494894, 0.00025484184152446687, 0.040123481303453445, 0.08421552181243896, 0.0032019121572375298, 0.00015940662706270814, 0.0538518950343132]",3
mobilenet_imagenet20_robust,pgd,0,12,0,12,33.0,True,86.67544555664062,0.9999940395355225,682813.25,results/adversarial_images/adv_pgd_src0_tgt12_idx4.png,"[0.9624929428100586, 0.00021477437985595316, 2.5657547553237237e-07, 4.4129257730674e-05, 1.0822468254900741e-07, 3.57022145180963e-07, 4.1887474822033255e-08, 0.0068933130241930485, 3.891757103247073e-07, 9.159743967757095e-06, 2.12350732908817e-06, 2.545313918744796e-06, 0.0004185150610283017, 0.02968428283929825, 1.0309498748029e-06, 3.4215634514112025e-05, 2.1410738554550335e-05, 0.0001793429401004687, 2.0012491219745243e-08, 1.0834577324203565e-06]","[1.8623726418809383e-06, 1.4792800318019772e-09, 6.324265555690545e-10, 9.602271755504432e-11, 4.279752279564425e-13, 1.3172718991982801e-11, 1.1245673836590697e-10, 1.504725787526695e-06, 5.224604748832462e-09, 1.3491464869730407e-06, 2.8110930472280415e-08, 1.6243721645547993e-11, 0.999992847442627, 9.658646149546257e-07, 4.3472674349231966e-08, 1.3056936722932733e-06, 7.628495168887639e-09, 2.1645185199759e-08, 1.722095036016391e-11, 5.262547064788237e-10]",4
mobilenet_imagenet20_robust,pgd,0,15,0,15,54.0,True,87.2230453491211,0.999995231628418,1110166.875,results/adversarial_images/adv_pgd_src0_tgt15_idx5.png,"[0.9997528195381165, 3.310080032292717e-08, 3.233018333048676e-07, 8.09592347650323e-06, 2.2551797883352265e-05, 2.2337471250466479e-07, 3.36805666689699e-10, 1.8344468116993085e-05, 3.1377159204204474e-10, 1.2362633583506977e-07, 3.453328289992896e-08, 9.910665994539158e-07, 1.077182609776628e-08, 0.00019394005357753485, 2.1678699724247963e-08, 5.864242211828241e-07, 4.393488381992938e-07, 1.174181875285285e-06, 1.505784723576653e-07, 1.8314052852019813e-07]","[0.00027035982930101454, 3.2136944128069445e-07, 0.0003248609136790037, 7.0042983679741155e-06, 0.0006970401154831052, 0.00010991709859808907, 8.467098666642414e-08, 6.606650276808068e-05, 3.526664116293432e-08, 0.000452535692602396, 0.0001479372731409967, 3.728690103343979e-07, 2.3283300834009424e-06, 5.365915421862155e-05, 5.358947063882624e-08, 0.9970589876174927, 7.715143874520436e-05, 5.780900391982868e-05, 3.397177715669386e-05, 0.0006394837982952595]",5
mobilenet_imagenet20_robust,pgd,0,16,0,16,48.0,True,86.48045349121094,0.9999935626983643,1209253.625,results/adversarial_images/adv_pgd_src0_tgt16_idx6.png,"[0.9993844032287598, 2.9012045388299157e-07, 3.553391181299048e-08, 1.9363216779311188e-05, 2.5785707293835003e-06, 5.728979317609628e-07, 2.03792325237373e-08, 3.36392258759588e-05, 3.001863424501039e-09, 4.449442769782763e-08, 4.733668106382538e-07, 1.853329933965142e-07, 1.0233786724711535e-06, 0.00024183059576898813, 1.3617689198497374e-08, 7.535508075307007e-07, 4.155883289058693e-05, 1.5505411283811554e-05, 1.4984717608967912e-06, 0.000256236206041649]","[0.0004260428249835968, 1.911319714054116e-06, 3.353661213623127e-06, 0.00013758111163042486, 7.259963604155928e-05, 5.6449283874826506e-05, 1.787606265679642e-06, 2.5215289497282356e-05, 5.088360239824397e-07, 5.449112904898357e-06, 3.353264673933154e-06, 2.7849853267980507e-06, 5.573794169322355e-06, 0.00021172731067053974, 3.352164412717684e-08, 1.724797039059922e-05, 0.9986242055892944, 2.3813892767066136e-05, 7.145626568672014e-06, 0.00037315450026653707]",6
mobilenet_imagenet20_robust,pgd,0,19,0,19,44.0,True,86.82743835449219,0.999994695186615,1161898.875,results/adversarial_images/adv_pgd_src0_tgt19_idx7.png,"[0.5230141878128052, 0.029040491208434105, 0.0005646056379191577, 0.14421793818473816, 0.0010361216263845563, 0.0005006497958675027, 3.613492663134821e-05, 0.00014575103705283254, 3.104373172391206e-05, 0.00019124787650071084, 5.9561261878116056e-05, 0.2629461884498596, 9.108897211262956e-05, 0.0051113152876496315, 0.0015820590779185295, 0.01671077124774456, 0.01198064349591732, 0.0014446640852838755, 0.00048532927758060396, 0.0008102115825749934]","[1.0353010111430194e-05, 4.887294562649913e-05, 8.319270273204893e-05, 1.953299215529114e-05, 8.535505003237631e-06, 5.3022822612547316e-06, 6.2919643823988736e-06, 3.15524260940947e-07, 2.576840643087053e-07, 8.174440154107288e-06, 7.555417482763005e-07, 1.3518950936486362e-07, 9.64433979788737e-07, 9.580097639627638e-07, 6.312152891041478e-06, 0.0005619501462206244, 7.5796265264216345e-06, 4.2990355723304674e-05, 1.4847563761577476e-05, 0.9991726279258728]",7
mobilenet_imagenet20_robust,pgd,0,10,12,10,16.0,True,86.76687622070312,0.9999939799308777,675020.875,results/adversarial_images/adv_pgd_src0_tgt10_idx8.png,"[0.018400369212031364, 0.0036576492711901665, 0.0006175138987600803, 1.004799469228601e-05, 0.0008022037800401449, 0.0009248171118088067, 0.00018861249554902315, 0.013986103236675262, 0.0002751696156337857, 0.0012880421709269285, 0.011300928890705109, 1.8330396414967254e-05, 0.45533275604248047, 0.006005785893648863, 0.0010177884250879288, 0.021535741165280342, 0.0007551276357844472, 0.016459399834275246, 0.4364232122898102, 0.011000406928360462]","[1.0402253280972218e-08, 1.3872991644348076e-09, 2.5561407213103848e-08, 1.21275526513559e-12, 2.9256856937109887e-09, 3.182156094183597e-09, 2.018957917515607e-10, 2.364400053522786e-08, 7.486549158386424e-09, 3.282753513467185e-10, 0.9999994039535522, 1.434037871089755e-11, 1.9686514463046478e-07, 8.615148178181542e-11, 3.997849518100338e-08, 8.787655936259853e-09, 9.636650366573463e-10, 2.8152444997431303e-07, 3.0577190557323775e-08, 1.3201020720998713e-08]",8
mobilenet_imagenet20_robust,pgd,0,1,0,0,,False,86.48942565917969,0.9999940395355225,1208004.875,results/adversarial_images/adv_pgd_src0_tgt1_idx9.png,"[0.9895617365837097, 9.295742415815766e-07, 7.62681580113167e-08, 0.0016366516938433051, 8.82331223692745e-05, 1.5828281902940944e-06, 6.482333247959104e-08, 1.3009452004553168e-06, 3.298579187571704e-08, 1.652314131206367e-05, 4.7574165051855744e-08, 4.087611614522757e-06, 1.5871723917371128e-06, 0.008553083054721355, 2.022477474383777e-07, 4.7855406592134386e-05, 5.1174811233067885e-05, 2.393354407104198e-06, 1.786146458471194e-05, 1.4619048670283519e-05]","[0.4816143810749054, 0.01468556560575962, 7.499096682295203e-05, 0.31871679425239563, 0.022097907960414886, 0.0013404637575149536, 6.558679888257757e-05, 0.00026640360010787845, 4.461984281078912e-05, 0.002238260814920068, 8.585288924223278e-06, 0.017785925418138504, 5.0643240683712065e-05, 0.1034637838602066, 0.00017976670642383397, 0.026382310315966606, 0.00417209742590785, 0.0016046868404373527, 0.001740967039950192, 0.0034662873949855566]",9
