model,attack,true_class,target_class,original_pred_class,adversarial_pred_class,first_success_iter,attack_successful,psnr_score,ssim_score,ergas_score,adversarial_image_path,original_probs,adversarial_probs,dataset_index
cifar10_resnet20,fgsm,0,1,0,1,6.0,True,79.58319091796875,0.9999871253967285,4.428071022033691,results/adversarial_images/adv_fgsm_src0_tgt1_idx3.png,"[0.5656184554100037, 0.0004287524789106101, 0.0019223507260903716, 0.00014332866703625768, 1.994651393033564e-05, 2.4913677407312207e-05, 0.00010489759733900428, 8.291794074466452e-05, 0.36073294281959534, 0.0709214136004448]","[0.0575563944876194, 0.5799181461334229, 0.002495770575478673, 0.004575562197715044, 7.860536425141618e-05, 0.000233882776228711, 0.0006136753363534808, 0.000390544009860605, 0.011138730682432652, 0.3429986834526062]",3
cifar10_resnet20,fgsm,0,1,0,0,19.0,False,79.90803527832031,0.9999882578849792,1491141.75,results/adversarial_images/adv_fgsm_src0_tgt1_idx10.png,"[0.9999876022338867, 2.1175438291720639e-07, 1.5183225059445249e-06, 2.838940872607054e-06, 4.41524980487884e-06, 1.3498176940629492e-06, 7.792296230491047e-08, 4.850837740377756e-07, 2.0229286690209847e-07, 1.2701688092420227e-06]","[0.8709576725959778, 0.07669635862112045, 0.0005237852456048131, 0.0005009152228012681, 0.019764471799135208, 0.015999486669898033, 0.0003398497647140175, 0.0008199961739592254, 0.0011084467405453324, 0.013289018534123898]",10
cifar10_resnet20,fgsm,0,1,0,0,,False,79.2197494506836,0.9999871253967285,1.4851570129394531,results/adversarial_images/adv_fgsm_src0_tgt1_idx21.png,"[0.9998379945755005, 1.8206644369911373e-07, 0.0001534080074634403, 5.05631703617837e-07, 1.7322129508556827e-07, 4.5967457396045575e-08, 5.699282155546825e-06, 2.1802183880481607e-07, 9.836263643592247e-07, 8.76171270647319e-07]","[0.3890906572341919, 0.026655003428459167, 0.29188236594200134, 0.03296053782105446, 0.0029663273598998785, 0.0036266783718019724, 0.19824109971523285, 0.003478169906884432, 0.03718597814440727, 0.013913149945437908]",21
cifar10_resnet20,fgsm,0,1,0,0,40.0,False,79.40232849121094,0.9999860525131226,12.58974838256836,results/adversarial_images/adv_fgsm_src0_tgt1_idx27.png,"[0.9999994039535522, 5.2288759988528e-09, 3.7840393929400307e-07, 8.066791679084417e-09, 3.760283817655363e-08, 1.561464180177552e-09, 2.919065167361623e-08, 2.176564635192335e-07, 3.990009211918277e-09, 1.1589666115696673e-08]","[0.6505486965179443, 0.29666316509246826, 0.0012254751054570079, 0.0031442204490303993, 0.00030622302438132465, 0.00043160136556252837, 0.03722551465034485, 0.006921059917658567, 0.0008396915509365499, 0.002694270573556423]",27
cifar10_resnet20,fgsm,0,1,0,1,14.0,True,79.07901763916016,0.9999858736991882,1632679.25,results/adversarial_images/adv_fgsm_src0_tgt1_idx44.png,"[1.0, 4.955166055253812e-09, 1.4965975125846853e-08, 1.249842312978089e-10, 9.358307906381924e-09, 2.7100715768724193e-11, 2.790042641365176e-10, 6.049912237848787e-10, 9.599255612613433e-09, 1.0964361640830589e-09]","[0.38779985904693604, 0.6119700074195862, 3.146439848933369e-05, 1.129621750806109e-06, 6.155341452540597e-06, 3.7635624039467075e-07, 6.6641309786064085e-06, 7.577957035209693e-07, 0.00017839964129962027, 5.243991836323403e-06]",44
cifar10_resnet20,fgsm,0,1,5,1,3.0,True,79.34858703613281,0.9999856948852539,2748597.25,results/adversarial_images/adv_fgsm_src0_tgt1_idx52.png,"[0.007953827269375324, 0.0007447687676176429, 0.0017456018831580877, 0.0037781742867082357, 0.09464582055807114, 0.7568966746330261, 0.0006691087619401515, 0.12997384369373322, 0.0011668100487440825, 0.0024253178853541613]","[0.0015325372805818915, 0.9210008382797241, 0.001578055671416223, 0.0020634967368096113, 0.004339744336903095, 0.03216732293367386, 0.0011978007387369871, 0.030490020290017128, 0.0033252830617129803, 0.0023048450239002705]",52
cifar10_resnet20,fgsm,0,1,0,1,2.0,True,79.37073516845703,0.999985933303833,11.82046890258789,results/adversarial_images/adv_fgsm_src0_tgt1_idx74.png,"[0.9606028199195862, 0.00017880120140034705, 3.555545481503941e-05, 3.7761390103696613e-06, 6.613837285840418e-06, 1.4039072766536265e-06, 4.531373269855976e-05, 2.7420233891461976e-05, 0.0007192887715063989, 0.03837911784648895]","[0.00042392491013742983, 0.9995241165161133, 4.7395747060363647e-07, 4.007350469237281e-07, 3.322903978641989e-07, 1.501597637343366e-07, 1.9587008864618838e-05, 8.738686574361054e-07, 2.059130019915756e-05, 9.578209756000433e-06]",74
cifar10_resnet20,fgsm,0,1,0,1,1.0,True,79.38557434082031,0.9999866485595703,1590936.0,results/adversarial_images/adv_fgsm_src0_tgt1_idx90.png,"[0.999984622001648, 1.4368027223099489e-05, 4.035921463696468e-08, 2.801252119155606e-09, 2.250015569416064e-07, 1.714485664550125e-09, 7.456611328393592e-09, 1.0740387246244154e-08, 7.677052735743928e-07, 1.4128450409600646e-08]","[0.00048155762488022447, 0.9993796348571777, 5.82937900617253e-07, 1.5462396163457015e-07, 7.4363078965689056e-06, 6.428935535041091e-07, 6.22011839368497e-07, 5.14524231221003e-07, 0.00012844089360442013, 3.5865980407834286e-07]",90
cifar10_resnet20,fgsm,0,1,0,0,40.0,False,80.16256713867188,0.9999887347221375,11.769598007202148,results/adversarial_images/adv_fgsm_src0_tgt1_idx97.png,"[0.929927408695221, 2.7091087758890353e-05, 0.06910590827465057, 2.123566810041666e-05, 1.1502134839247447e-05, 8.897124644136056e-06, 3.217563789803535e-05, 3.4688730465859408e-06, 0.0008579040877521038, 4.348970833234489e-06]","[0.7436454892158508, 0.06458411365747452, 0.012432065792381763, 0.15915583074092865, 0.0054864464327692986, 0.003726016962900758, 0.0010086370166391134, 0.00038280131411738694, 0.008373158983886242, 0.0012055572587996721]",97
cifar10_resnet20,fgsm,0,1,0,0,,False,79.01544189453125,0.9999856948852539,1.6870323419570923,results/adversarial_images/adv_fgsm_src0_tgt1_idx98.png,"[0.9999282360076904, 2.941737591299898e-07, 6.770893378416076e-05, 4.94136202178197e-07, 4.6492280603160907e-07, 7.538432811315943e-08, 1.8867194739868864e-06, 3.3520140618747973e-07, 1.0095390479136768e-07, 2.9848763460904593e-07]","[0.8997878432273865, 0.028988100588321686, 0.0281600933521986, 0.014822902157902718, 0.0029242339078336954, 0.0014303586212918162, 0.01987137831747532, 0.0022108701523393393, 0.0005910391919314861, 0.0012132652336731553]",98
